ControlID,MethodID,LastFile,PolicyType,PolicyID,ADOAssignmentFileName,ADOPolicyFileName,ADOInitiativeFileName,PolicySet-DisplayName,[Temp] OK-Metadata,,,Batch,,Assignment-Description,PolicySet-Name
FUNC-SC_130,1,azure/services/Microsoft.Web/sites_kind_functionapp/v1.1.0/json/serviceControls.json,Custom,Custom-FunctionApps-ProductionFuncAppMustNotUseAppSlots-1.0.0,policy_assignment_SCF-SEC-04-1.0.0.tmpl.json,policy_definition_Custom-FuncApps-ProductionFuncAppMustNotUseAppSlots-1.0.0.json,policy_set_definition_SCF-SEC-04-1.0.0.json,,0,,,Batch1,,,
WEBA-SC_110,1,"azure/services/Microsoft.Web/sites_kind_app;app,linux/v1.1.0/json/serviceControls.json",Custom,Custom-WebApps-ProductionWebAppMustNotUseAppSlots-1.0.0,policy_assignment_SCF-SEC-04-1.0.0.tmpl.json,policy_definition_Custom-WebApps-ProductionWebAppMustNotUseAppSlots-1.0.0.json,policy_set_definition_SCF-SEC-04-1.0.0.json,,0,,,Batch1,,,
[OK]-No CldPrd,0,[OK]-No CldPrd,Custom,Custom-DeployMDFCContacts-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-DeployMDFCContacts-1.0.0.json,policy_set_definition_SCF-SEC-02-01-1.0.1.json,,Batch1,,,Batch1,,,
DFC-SI_040,1,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-DefForStorageEnabled-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-DefForStorageEnabled-1.0.0.json,policy_set_definition_SCF-SEC-02-01-1.0.1.json,,OK-metadata,,,Batch1,,,
DFC-SI_040,1,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-DefForStorageEnabled-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-SAMPLE-1.0.0.json,#VALUE!,,,,,Batch1,,,
DFC-SI_040,1,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-DefForStorageEnabled-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-SAMPLE2-1.0.0.json,[OK]-Direct assignment,,,,,Batch1,,,
DFC-SI_040,1,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-DefForStorageEnabled-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-SAMPLE3-1.0.0.json,policy_set_definition_SCF-SEC-04-1.0.0.json,,,,,Batch1,,,
DFC-SI_050,1,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Built-in,/providers/Microsoft.Authorization/policyDefinitions/ffb6f416-7bd2-4488-8828-56585fef2be9,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,N/A,policy_set_definition_SCF-SEC-04-1.0.0.json,,,,,Batch6,,,
[OK]-No CldPrd,0,[OK]-No CldPrd,Build-In,/providers/Microsoft.Authorization/policyDefinitions/44433aa3-7ec2-4002-93ea-65c65ff0310a,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,N/A,policy_set_definition_SCF-SEC-04-1.0.0.json,,Batch1,,,Batch6,,,
DFC-SI_050,0,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-MDisks-DisabPubAndPrivNetworkAccess-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-MDisks-DisabPubAndPrivNetworkAccess-1.0.0.json,policy_set_definition_SCF-SEC-05-1.0.0.json,Custom-SCF-SEC-02-01 Cloud Workload Protection Platform-1.0.0,,,,Batch6,,"Cloud services and resources used by a cloud workload must be protected by integrated security products where
 available and cost effective, that can enforce automated runtime protection such as system integrity protection, 
behavioral monitoring, intrusion detection/prevention and anti-malware protection",pset-SCF-SEC-05-01-CloudSecurityPostureManagement-1.0.1
DFC-SI_050,0,azure/services/Microsoft.Security/defenderForCloud/v1.2.2/json/serviceControls.json,Custom,Custom-AFW-DenyCreatOfRuleCollGrpOfTypeDNAT-1.0.0,policy_assignment_SCF-SEC-02-01-1.0.1.tmpl.json,policy_definition_Custom-AFW-DenyCreatOfRuleCollGrpOfTypeDNAT-1.0.0.json,policy_set_definition_SCF-SEC-06-1.0.0.json,Custom-SCF-SEC-03-01 Cloud Workload Protection Platform-1.0.0,,,,Batch6,,"Cloud services and resources used by a cloud workload must be protected by integrated security products where
 available and cost effective, that can enforce automated runtime protection such as system integrity protection, 
behavioral monitoring, intrusion detection/prevention and anti-malware protection",pset-SCF-SEC-06-01-CloudSecurityPostureManagement-1.0.1
